'Elapsed time','ECG1'
6.416,-0.005
6.420,0.000
6.424,0.005
6.428,0.000
6.432,-0.005
6.436,-0.010
6.440,-0.005
6.444,-0.005
6.448,-0.020
6.452,-0.010
6.456,-0.020
6.460,0.000
6.464,-0.010
6.468,-0.015
6.472,-0.015
6.476,-0.010
6.480,-0.020
6.484,0.000
6.488,-0.010
6.492,-0.005
6.496,-0.010
6.500,0.000
6.504,0.000
6.508,0.005
6.512,0.005
6.516,-0.020
6.520,0.000
6.524,0.000
6.528,0.000
6.532,0.005
6.536,-0.010
6.540,0.010
6.544,-0.015
6.548,0.000
6.552,0.005
6.556,-0.010
6.560,-0.010
6.564,0.005
6.568,0.000
6.572,-0.010
6.576,0.000
6.580,0.000
6.584,0.000
6.588,0.010
6.592,0.010
6.596,0.005
6.600,0.000
6.604,0.015
6.608,0.000
6.612,0.000
6.616,0.010
6.620,0.010
6.624,0.005
6.628,0.010
6.632,0.015
6.636,0.000
6.640,0.010
6.644,0.005
6.648,-0.005
6.652,0.005
6.656,0.005
6.660,0.005
6.664,0.010
6.668,0.000
6.672,0.010
6.676,0.015
6.680,0.040
6.684,0.045
6.688,0.030
6.692,0.050
6.696,0.070
6.700,0.075
6.704,0.060
6.708,0.045
6.712,0.035
6.716,0.045
6.720,0.050
6.724,0.020
6.728,0.015
6.732,0.010
6.736,0.000
6.740,-0.010
6.744,-0.005
6.748,0.015
6.752,0.020
6.756,0.005
6.760,0.005
6.764,0.000
6.768,-0.005
6.772,-0.005
6.776,0.010
6.780,0.005
6.784,0.010
6.788,0.000
6.792,0.000
6.796,0.005
6.800,0.000
6.804,-0.015
6.808,-0.015
6.812,-0.010
6.816,-0.015
6.820,-0.020
6.824,0.000
6.828,0.000
6.832,-0.005
6.836,0.005
6.840,0.005
6.844,-0.005
6.848,0.020
6.852,0.085
6.856,0.125
6.860,0.210
6.864,0.300
6.868,0.355
6.872,0.315
6.876,0.250
6.880,0.125
6.884,-0.050
6.888,-0.165
6.892,-0.140
6.896,-0.100
6.900,-0.035
6.904,-0.030
6.908,-0.040
6.912,-0.040
6.916,-0.030
6.920,-0.035
6.924,-0.030
6.928,-0.035
6.932,-0.035
6.936,-0.015
6.940,-0.030
6.944,-0.020
6.948,-0.035
6.952,-0.055
6.956,-0.045
6.960,-0.030
6.964,-0.030
6.968,-0.060
6.972,-0.035
6.976,-0.040
6.980,-0.040
6.984,-0.030
6.988,-0.040
6.992,-0.040
6.996,-0.030
7.000,-0.025
7.004,-0.030
7.008,-0.030
7.012,-0.030
7.016,-0.045
7.020,-0.030
7.024,-0.045
7.028,-0.020
7.032,-0.025
7.036,-0.030
7.040,-0.065
7.044,-0.045
7.048,-0.040
7.052,-0.035
7.056,-0.025
7.060,-0.020
7.064,-0.040
7.068,-0.030
7.072,-0.050
7.076,-0.010
7.080,-0.020
7.084,-0.015
7.088,-0.035
7.092,-0.030
7.096,-0.015
7.100,-0.025
7.104,-0.035
7.108,-0.025
7.112,-0.030
7.116,-0.035
7.120,-0.035
7.124,-0.040
7.128,-0.050
7.132,-0.040
7.136,-0.050
7.140,-0.050
7.144,-0.035
7.148,-0.010
7.152,-0.015
7.156,-0.020
7.160,-0.020
7.164,-0.025
7.168,-0.040
7.172,-0.030
7.176,-0.005
7.180,-0.005
7.184,0.000
7.188,-0.005
7.192,0.010
7.196,0.000
7.200,0.000
7.204,0.005
7.208,0.005
7.212,-0.005
7.216,-0.015
7.220,-0.020
7.224,-0.010
7.228,-0.010
7.232,-0.025
7.236,-0.015
7.240,-0.020
7.244,-0.030
7.248,-0.025
7.252,-0.025
7.256,-0.030
7.260,-0.015
7.264,-0.005
7.268,-0.010
7.272,-0.015
7.276,-0.010
7.280,-0.020
7.284,-0.005
7.288,-0.015
7.292,-0.010
7.296,-0.010
7.300,-0.015
7.304,-0.010
7.308,-0.015
7.312,-0.015
7.316,-0.010
7.320,-0.005
7.324,0.000
7.328,-0.010
7.332,-0.020
7.336,0.000
7.340,-0.020
7.344,-0.005
7.348,0.000
7.352,-0.010
7.356,0.000
7.360,0.000
7.364,-0.015
7.368,-0.020
7.372,-0.015
7.376,-0.025
7.380,-0.020
7.384,-0.035
7.388,-0.025
7.392,-0.030
7.396,-0.040
7.400,-0.015
7.404,-0.020
7.408,-0.040
7.412,-0.040
7.416,-0.020
7.420,-0.020
7.424,-0.055
7.428,-0.025
7.432,-0.030
7.436,-0.030
7.440,-0.025
7.444,-0.035
7.448,-0.040
7.452,-0.020
7.456,-0.030
7.460,-0.030
7.464,-0.035
7.468,-0.035
7.472,-0.040
7.476,-0.020
7.480,-0.030
7.484,-0.030
7.488,-0.035
7.492,-0.025
7.496,-0.025
7.500,0.000
7.504,0.005
7.508,-0.005
7.512,0.005
7.516,0.000
7.520,-0.015
7.524,-0.025
7.528,-0.035
7.532,-0.040
7.536,-0.045
7.540,-0.040
7.544,-0.040
7.548,-0.060
7.552,-0.060
7.556,-0.060
7.560,-0.050
7.564,-0.045
7.568,-0.050
7.572,-0.060
7.576,-0.055
7.580,-0.050
7.584,-0.055
7.588,-0.050
7.592,-0.045
7.596,-0.045
7.600,-0.055
7.604,-0.045
7.608,-0.040
7.612,-0.045
7.616,-0.020
7.620,-0.050
7.624,-0.065
7.628,-0.040
7.632,-0.035
7.636,-0.045
7.640,-0.045
7.644,-0.025
7.648,-0.025
7.652,-0.030
7.656,-0.005
7.660,0.005
7.664,0.040
7.668,0.090
7.672,0.160
7.676,0.235
7.680,0.325
7.684,0.370
7.688,0.315
7.692,0.190
7.696,0.025
7.700,-0.145
7.704,-0.175
7.708,-0.120
7.712,-0.070
7.716,-0.085
7.720,-0.080
7.724,-0.080
7.728,-0.065
7.732,-0.070
7.736,-0.065
7.740,-0.085
7.744,-0.065
7.748,-0.050
7.752,-0.065
7.756,-0.060
7.760,-0.060
7.764,-0.065
7.768,-0.065
7.772,-0.050
7.776,-0.055
7.780,-0.055
7.784,-0.065
7.788,-0.040
7.792,-0.060
7.796,-0.065
7.800,-0.070
7.804,-0.070
7.808,-0.055
7.812,-0.055
7.816,-0.080
7.820,-0.060
7.824,-0.060
7.828,-0.055
7.832,-0.050
7.836,-0.060
7.840,-0.050
7.844,-0.060
7.848,-0.065
7.852,-0.045
7.856,-0.060
7.860,-0.065
7.864,-0.045
7.868,-0.050
7.872,-0.055
7.876,-0.065
7.880,-0.050
7.884,-0.060
7.888,-0.055
7.892,-0.050
7.896,-0.050
7.900,-0.050
7.904,-0.055
7.908,-0.050
7.912,-0.055
7.916,-0.065
7.920,-0.055
7.924,-0.050
7.928,-0.040
7.932,-0.055
7.936,-0.060
7.940,-0.060
7.944,-0.055
7.948,-0.045
7.952,-0.040
7.956,-0.040
7.960,-0.040
7.964,-0.065
7.968,-0.065
7.972,-0.055
7.976,-0.055
7.980,-0.035
7.984,-0.025
7.988,-0.015
7.992,-0.040
7.996,-0.025
8.000,-0.025
8.004,-0.010
8.008,-0.025
8.012,-0.020
8.016,-0.030
8.020,-0.045
8.024,-0.025
8.028,-0.045
8.032,-0.025
8.036,-0.015
8.040,-0.040
8.044,-0.020
8.048,-0.025
8.052,-0.030
8.056,-0.025
8.060,-0.025
8.064,-0.035
8.068,-0.030
8.072,-0.040
8.076,-0.040
8.080,-0.035
8.084,-0.035
8.088,-0.030
8.092,-0.045
8.096,-0.040
8.100,-0.015
8.104,-0.045
8.108,-0.040
8.112,-0.025
8.116,-0.025
8.120,-0.040
8.124,-0.030
8.128,-0.040
8.132,-0.020
8.136,-0.030
8.140,-0.030
8.144,-0.035
8.148,-0.025
8.152,-0.030
8.156,-0.040
8.160,-0.050
8.164,-0.030
8.168,-0.040
8.172,-0.045
8.176,-0.045
8.180,-0.045
8.184,-0.035
8.188,-0.035
8.192,-0.045
8.196,-0.050
8.200,-0.075
8.204,-0.060
8.208,-0.065
8.212,-0.050
8.216,-0.060
8.220,-0.065
8.224,-0.045
8.228,-0.040
8.232,-0.055
8.236,-0.060
8.240,-0.065
8.244,-0.060
8.248,-0.065
8.252,-0.040
8.256,-0.040
8.260,-0.055
8.264,-0.070
8.268,-0.070
8.272,-0.065
8.276,-0.070
8.280,-0.055
8.284,-0.050
8.288,-0.055
8.292,-0.070
8.296,-0.050
8.300,-0.030
8.304,-0.050
8.308,-0.050
8.312,-0.050
8.316,-0.040
8.320,-0.050
8.324,-0.070
8.328,-0.055
8.332,-0.050
8.336,-0.060
8.340,-0.045
8.344,-0.050
8.348,-0.050
8.352,-0.055
8.356,-0.045
8.360,-0.055
8.364,-0.025
8.368,-0.065
8.372,-0.055
8.376,-0.075
8.380,-0.070
8.384,-0.050
8.388,-0.030
8.392,-0.040
8.396,-0.045
8.400,-0.055
8.404,-0.070
8.408,-0.060
8.412,-0.050
8.416,-0.040
8.420,-0.030
8.424,-0.065
8.428,-0.045
8.432,-0.065
8.436,-0.055
8.440,-0.055
8.444,-0.040
8.448,-0.065
8.452,-0.075
8.456,-0.065
8.460,-0.065
8.464,-0.050
8.468,-0.035
8.472,-0.040
8.476,-0.060
8.480,-0.055
8.484,-0.060
8.488,-0.055
8.492,-0.050
8.496,-0.055
8.500,-0.060
8.504,-0.040
8.508,-0.040
8.512,-0.040
8.516,-0.020
8.520,0.000
8.524,-0.005
8.528,0.000
8.532,-0.025
8.536,-0.030
8.540,-0.035
8.544,-0.045
8.548,-0.055
8.552,-0.075
8.556,-0.085
8.560,-0.075
8.564,-0.090
8.568,-0.075
8.572,-0.075
8.576,-0.065
8.580,-0.045
8.584,-0.055
8.588,-0.070
8.592,-0.070
8.596,-0.055
8.600,-0.065
8.604,-0.080
8.608,-0.065
8.612,-0.060
8.616,-0.070
8.620,-0.055
8.624,-0.070
8.628,-0.075
8.632,-0.040
8.636,-0.050
8.640,-0.045
8.644,-0.045
8.648,-0.040
8.652,-0.055
8.656,-0.055
8.660,-0.050
8.664,-0.040
8.668,-0.025
8.672,0.020
8.676,0.070
8.680,0.155
8.684,0.235
8.688,0.335
8.692,0.320
8.696,0.270
8.700,0.190
8.704,0.100
8.708,-0.075
8.712,-0.215
8.716,-0.250
8.720,-0.165
8.724,-0.110
8.728,-0.100
8.732,-0.085
8.736,-0.080
8.740,-0.100
8.744,-0.080
8.748,-0.065
8.752,-0.075
8.756,-0.070
8.760,-0.080
8.764,-0.075
8.768,-0.070
8.772,-0.060
8.776,-0.060
8.780,-0.065
8.784,-0.070
8.788,-0.080
8.792,-0.090
8.796,-0.070
8.800,-0.055
8.804,-0.075
8.808,-0.065
8.812,-0.060
8.816,-0.070
8.820,-0.075
8.824,-0.075
8.828,-0.075
8.832,-0.070
8.836,-0.065
8.840,-0.080
8.844,-0.095
8.848,-0.065
8.852,-0.065
8.856,-0.075
8.860,-0.070
8.864,-0.070
8.868,-0.070
8.872,-0.065
8.876,-0.060
8.880,-0.075
8.884,-0.075
8.888,-0.075
8.892,-0.060
8.896,-0.060
8.900,-0.060
8.904,-0.065
8.908,-0.065
8.912,-0.065
8.916,-0.075
8.920,-0.055
8.924,-0.035
8.928,-0.060
8.932,-0.060
8.936,-0.060
8.940,-0.060
8.944,-0.060
8.948,-0.055
8.952,-0.055
8.956,-0.050
8.960,-0.065
8.964,-0.065
8.968,-0.065
8.972,-0.055
8.976,-0.040
8.980,-0.055
8.984,-0.050
8.988,-0.040
8.992,-0.055
8.996,-0.025
9.000,-0.020
9.004,-0.025
9.008,-0.020
9.012,-0.020
9.016,-0.015
9.020,-0.015
9.024,-0.010
9.028,-0.015
9.032,-0.020
9.036,-0.015
9.040,0.000
9.044,-0.030
9.048,-0.025
9.052,-0.010
9.056,-0.040
9.060,-0.025
9.064,-0.020
9.068,-0.040
9.072,-0.035
9.076,-0.035
9.080,-0.030
9.084,-0.040
9.088,-0.025
9.092,-0.040
9.096,-0.045
9.100,-0.030
9.104,-0.030
9.108,-0.030
9.112,-0.035
9.116,-0.010
9.120,-0.020
9.124,-0.025
9.128,-0.025
9.132,-0.050
9.136,-0.040
9.140,-0.020
9.144,-0.025
9.148,-0.030
9.152,-0.035
9.156,-0.040
9.160,-0.045
9.164,-0.040
9.168,-0.035
9.172,-0.045
9.176,-0.055
9.180,-0.035
9.184,-0.055
9.188,-0.045
9.192,-0.040
9.196,-0.050
9.200,-0.050
9.204,-0.050
9.208,-0.065
9.212,-0.055
9.216,-0.060
9.220,-0.050
9.224,-0.045
9.228,-0.050
9.232,-0.065
9.236,-0.050
9.240,-0.045
9.244,-0.045
9.248,-0.065
9.252,-0.050
9.256,-0.050
9.260,-0.060
9.264,-0.040
9.268,-0.050
9.272,-0.040
9.276,-0.050
9.280,-0.065
9.284,-0.045
9.288,-0.070
9.292,-0.065
9.296,-0.050
9.300,-0.060
9.304,-0.055
9.308,-0.050
9.312,-0.040
9.316,-0.035
9.320,-0.035
9.324,-0.040
9.328,-0.025
9.332,0.000
9.336,0.005
9.340,0.000
9.344,-0.005
9.348,0.000
9.352,-0.015
9.356,-0.020
9.360,-0.025
9.364,-0.040
9.368,-0.055
9.372,-0.080
9.376,-0.080
9.380,-0.070
9.384,-0.065
9.388,-0.065
9.392,-0.045
9.396,-0.040
9.400,-0.045
9.404,-0.040
9.408,-0.025
9.412,-0.050
9.416,-0.050
9.420,-0.050
9.424,-0.050
9.428,-0.040
9.432,-0.045
9.436,-0.045
9.440,-0.040
9.444,-0.040
9.448,-0.045
9.452,-0.050
9.456,-0.040
9.460,-0.035
9.464,-0.040
9.468,-0.045
9.472,-0.055
9.476,-0.060
9.480,-0.060
9.484,-0.035
9.488,-0.040
9.492,0.005
9.496,0.050
9.500,0.115
9.504,0.195
9.508,0.285
9.512,0.310
9.516,0.250
9.520,0.160
9.524,0.000
9.528,-0.165
9.532,-0.170
9.536,-0.120
9.540,-0.065
9.544,-0.055
9.548,-0.090
9.552,-0.080
9.556,-0.090
9.560,-0.070
9.564,-0.080
9.568,-0.080
9.572,-0.070
9.576,-0.090
9.580,-0.085
9.584,-0.080
9.588,-0.085
9.592,-0.085
9.596,-0.085
9.600,-0.090
9.604,-0.085
9.608,-0.080
9.612,-0.060
9.616,-0.075
9.620,-0.090
9.624,-0.075
9.628,-0.065
9.632,-0.070
9.636,-0.070
9.640,-0.050
9.644,-0.070
9.648,-0.060
9.652,-0.055
9.656,-0.050
9.660,-0.070
9.664,-0.055
9.668,-0.045
9.672,-0.045
9.676,-0.060
9.680,-0.070
9.684,-0.060
9.688,-0.050
9.692,-0.045
9.696,-0.045
9.700,-0.040
9.704,-0.040
9.708,-0.055
9.712,-0.045
9.716,-0.045
9.720,-0.050
9.724,-0.040
9.728,-0.040
9.732,-0.050
9.736,-0.050
9.740,-0.040
9.744,-0.055
9.748,-0.045
9.752,-0.050
9.756,-0.030
9.760,-0.035
9.764,-0.010
9.768,-0.020
9.772,-0.030
9.776,-0.030
9.780,-0.025
9.784,-0.035
9.788,-0.040
9.792,-0.045
9.796,-0.020
9.800,-0.035
9.804,-0.030
9.808,-0.020
9.812,-0.025
9.816,-0.030
9.820,-0.030
9.824,0.000
9.828,-0.005
9.832,0.000
9.836,-0.015
9.840,0.010
9.844,0.000
9.848,0.000
9.852,-0.010
9.856,-0.005
9.860,-0.015
9.864,-0.010
9.868,0.010
9.872,-0.015
9.876,-0.010
9.880,-0.020
9.884,-0.015
9.888,0.000
9.892,-0.020
9.896,-0.010
9.900,-0.005
9.904,-0.030
9.908,-0.010
9.912,-0.010
9.916,-0.025
9.920,-0.015
9.924,-0.005
9.928,-0.005
9.932,-0.035
9.936,-0.025
9.940,-0.015
9.944,-0.015
9.948,-0.020
9.952,-0.010
9.956,-0.020
9.960,-0.010
9.964,-0.005
9.968,-0.020
9.972,-0.010
9.976,-0.010
9.980,-0.015
9.984,-0.010
9.988,-0.025
9.992,-0.010
9.996,-0.010
